Asset Type,Class Life,GDS,ADS,System,Method
Mainframes,6,5,5,GDS,200%
PCs,6,5,5,GDS,200%
DASDs,6,5,5,GDS,200%
Printers,6,5,5,GDS,200%
Terminals,6,5,5,GDS,200%
Tape drives,6,5,5,GDS,200%
Storage devices,6,5,5,GDS,200%
System integrators,6,5,5,GDS,200%
Communications,10,7,10,GDS,200%
Nonelectro medical instruments,9,5,9,GDS,200%
Electro medical instruments,9,5,5,GDS,200%
Nonmedical instruments,9,5,5,GDS,200%
Photocopy and related equipment,6,5,5,GDS,200%
Office and accounting equipment,10,7,10,GDS,200%
Nuclear fuel,5,5,5,GDS,200%
Other fabricated metals,15,7,15,GDS,200%
Steam engines,28,20,28,GDS,150%
Internal combustion engines,20,15,20,GDS,150%
Metalworking machinery,14,7,14,GDS,200%
Special industrial machinery,4,3,4,GDS,200%
General industrial equipment,9,5,9,GDS,200%
Electric transmission and distribution,30,20,30,GDS,150%
Light trucks (including utility vehicles),4,5,5,GDS,200%
"Other trucks, buses and truck trailers",6,5,6,GDS,200%
Autos,3,5,5,GDS,200%
Aircraft,6,5,6,GDS,200%
Ships and boats,18,10,18,GDS,200%
Railroad equipment,14,7,14,GDS,200%
Household furniture,6,5,9,GDS,200%
Other furniture,10,7,10,GDS,200%
Other agricultural machinery,10,7,10,GDS,200%
Farm tractors,10,7,10,GDS,200%
Other construction machinery,6,5,6,GDS,200%
Construction tractors,4,3,4,GDS,200%
Mining and oilfield machinery,10,7,10,GDS,200%
Service industry machinery,9,5,9,GDS,200%
Household appliances,6,5,9,GDS,200%
Other electrical,6,5,9,GDS,200%
Other,6,5,9,GDS,200%
Office                                    ,40,39,40,GDS,SL
Hospitals                             ,40,39,40,ADS,SL
Special care                          ,40,39,40,ADS,SL
Medical buildings                       ,40,39,40,ADS,SL
Multimerchandise shopping            ,40,39,40,GDS,SL
Food and beverage establishments,12.5,7,12.5,GDS,200%
Warehouses                                ,40,39,40,GDS,SL
Mobile structures,6,5,6,GDS,200%
Other commercial,40,39,40,GDS,SL
Manufacturing                               ,40,39,40,GDS,SL
Electric                                ,19,10,19,GDS,SL
Wind and solar,6,5,,GDS,200%
Gas,14,7,14,GDS,200%
Petroleum pipelines,14,7,14,GDS,200%
Communication                             ,6,5,6,GDS,200%
Petroleum and natural gas          ,14,7,14,GDS,200%
Mining                                    ,10,7,10,GDS,200%
Religious                                 ,40,39,40,GDS,200%
Educational and vocational       ,40,39,40,ADS,SL
Lodging                                   ,40,39,40,GDS,SL
Amusement and recreation         ,10,7,10,GDS,200%
Air transportation,40,39,40,GDS,SL
Other transportation,40,39,40,GDS,SL
Other railroad,30,20,30,GDS,150%
Track replacement,10,7,10,GDS,200%
Local transit structures,40,39,40,GDS,SL
Other land transportation,3,5,5,GDS,200%
Farm                                      ,25,20,25,GDS,150%
Water supply,50,20,50,GDS,150%
Sewage and waste disposal,50,20,50,GDS,150%
Public safety,40,39,40,GDS,SL
Highway and conservation and development,20,15,20,GDS,150%
Prepackaged software,3,3,3,GDS,200%
Custom software,3,3,3,GDS,200%
Own account software,3,3,3,GDS,200%
Pharmaceutical and medicine manufacturing     ,9,5,9,GDS,200%
"Chemical manufacturing, ex. pharma and med",9.5,5,9.5,GDS,200%
Semiconductor and other component manufacturing   ,5,5,5,GDS,200%
Computers and peripheral equipment manufacturing,6,5,6,GDS,200%
Communications equipment manufacturing ,6,5,6,GDS,200%
Navigational and other instruments manufacturing,6,5,6,GDS,200%
"Other computer and electronic manufacturing, n.e.c.",6,5,6,GDS,200%
Motor vehicles and parts manufacturing ,12,7,12,GDS,200%
Aerospace products and parts manufacturing             ,10,7,10,GDS,200%
Other manufacturing                                          ,12,7,12,GDS,200%
Scientific research and development services            ,50,50,50,ADS,SL
Software publishers,50,50,50,ADS,SL
Financial and real estate services,50,50,50,ADS,SL
Computer systems design and related services,50,50,50,ADS,SL
"All other nonmanufacturing, n.e.c.",50,50,50,ADS,SL
Private universities and colleges,50,50,50,ADS,SL
Other nonprofit institutions,50,50,50,ADS,SL
Theatrical movies,50,50,50,ADS,SL
Long-lived television programs,50,50,50,ADS,SL
Books,50,50,50,ADS,SL
Music                                           ,50,50,50,ADS,SL
Other entertainment originals,50,50,50,ADS,SL
