"Page: 123  March 12, 2015"
""
"L.219 Multifamily Residential Mortgages"
"Billions of dollars; amounts outstanding end of period, not seasonally adjusted                                                                                                                                                   "
""
"","2010","2011","2012","2013","2014","2013","2013","2014","2014","2014","2014","",
"Description","","","","","","Q3","Q4","Q1","Q2","Q3","Q4","",
"All sectors; multifamily residential mortgages; asset","     852.2","     858.5","     892.9","     930.5","     994.1","     918.4","     930.5","     941.3","     952.4","     969.1","     994.1","    1",
"Nonfinancial corporate business; multifamily residential mortgages; liability","      41.2","      41.5","      43.3","      45.0","      48.2","      44.4","      45.0","      45.6","      46.1","      47.0","      48.2","    2",
"Nonfinancial noncorporate business; multifamily residential mortgages; liability","     783.2","     789.1","     822.9","     855.4","     915.7","     843.3","     855.4","     866.2","     876.2","     892.2","     915.7","    3",
"Federal government; multifamily residential mortgages; liability","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","    4",
"Equity real estate investment trusts; multifamily residential mortgages; liability","      27.8","      27.9","      26.7","      30.0","      30.2","      30.7","      30.0","      29.6","      30.1","      29.9","      30.2","    5",
"All sectors; multifamily residential mortgages; asset","     852.2","     858.5","     892.9","     930.5","     994.1","     918.4","     930.5","     941.3","     952.4","     969.1","     994.1","    6",
"Households and nonprofit organizations; multifamily residential mortgages; asset","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","       0.0","    7",
"Nonfinancial corporate business; multifamily residential mortgages; asset","       0.4","       0.4","       0.4","       0.4","       0.4","       0.4","       0.4","       0.4","       0.4","       0.4","       0.4","    8",
"Nonfinancial noncorporate business; multifamily residential mortgages; asset","      14.3","      14.5","      14.7","      15.0","      15.6","      14.9","      15.0","      15.1","      15.3","      15.4","      15.6","    9",
"Federal government; multifamily residential mortgages; asset","      14.4","      14.1","      13.7","      13.8","      13.2","      13.5","      13.8","      13.7","      13.6","      13.4","      13.2","   10",
"State and local governments, excluding employee retirement funds; multifamily residential mortgages; asset","      81.9","      80.8","      82.7","      83.9","      84.0","      83.9","      83.9","      85.1","      84.3","      83.4","      84.0","   11",
"U.S.-chartered depository institutions; multifamily residential mortgages; asset","     254.9","     248.3","     258.5","     287.9","     325.9","     277.1","     287.9","     297.3","     307.8","     316.4","     325.9","   12",
"Foreign banking offices in the U.S.; multifamily residential mortgages; asset","       3.5","       2.9","       1.4","       1.1","       1.3","       1.1","       1.1","       0.9","       1.0","       1.0","       1.3","   13",
"Life insurance companies; multifamily residential mortgages; asset","      47.2","      49.4","      51.1","      53.6","      56.5","      52.6","      53.6","      53.8","      54.5","      55.3","      56.5","   14",
"Private pension funds; multifamily residential mortgages; asset","       3.1","       2.9","       2.5","       2.2","       1.9","       2.2","       2.2","       2.1","       2.0","       2.0","       1.9","   15",
"State and local government employee defined benefit retirement funds; multifamily residential mortgages; asset","       3.6","       3.6","       3.4","       2.6","       3.5","       2.9","       2.6","       3.3","       3.6","       3.5","       3.5","   16",
"Government-sponsored enterprises; multifamily residential mortgages; asset","     256.5","     259.2","     265.5","     243.5","     240.8","     251.8","     243.5","     238.9","     234.3","     236.4","     240.8","   17",
"Agency-and GSE-backed mortgage pools; multifamily residential mortgages; asset","      66.9","      86.4","     113.4","     147.1","     171.4","     138.8","     147.1","     152.0","     157.6","     163.2","     171.4","   18",
"Issuers of asset-backed securities; multifamily residential mortgages; asset","      98.4","      90.7","      81.1","      75.2","      74.0","      74.4","      75.2","      74.4","      73.8","      73.5","      74.0","   19",
"Finance companies; multifamily residential mortgages; asset","       5.1","       3.6","       2.8","       2.0","       2.0","       2.1","       2.0","       2.0","       2.0","       2.0","       2.0","   20",
"Real estate investment trusts; multifamily residential mortgages; asset","       2.0","       1.7","       1.9","       2.4","       3.6","       2.7","       2.4","       2.2","       2.2","       3.3","       3.6","   21",
